Segment,ShipMode,OrderID,Sales
Consumer,FirstClass,CA-2011-103366,149.95
Consumer,FirstClass,CA-2011-109043,243.6
Consumer,FirstClass,CA-2011-113166,9.57
Consumer,FirstClass,CA-2011-124023,8.96
Consumer,FirstClass,CA-2011-130155,34.2
Consumer,FirstClass,CA-2011-136861,31.98
Consumer,FirstClass,CA-2011-153927,286.65
Consumer,FirstClass,CA-2011-157784,514.03
Consumer,FirstClass,CA-2011-160094,1000.95
Consumer,FirstClass,CA-2011-164749,9.91
Consumer,FirstClass,CA-2011-166730,39.13
Consumer,FirstClass,CA-2012-102722,106.5
Consumer,FirstClass,CA-2012-102778,18.18
Consumer,FirstClass,CA-2012-117828,194.32
Consumer,FirstClass,CA-2012-130218,59.48
Consumer,FirstClass,CA-2012-132318,182.91
Consumer,FirstClass,CA-2012-137974,2298.9
Consumer,FirstClass,CA-2012-138625,197.72
Consumer,FirstClass,CA-2012-141327,440.14
Consumer,FirstClass,CA-2012-149300,32.99
Consumer,FirstClass,CA-2012-150560,196.62
Consumer,FirstClass,CA-2012-165414,47.98
Consumer,FirstClass,CA-2013-102092,1056.86
Consumer,FirstClass,CA-2013-102498,73.2
Consumer,FirstClass,CA-2013-110492,1366.04
Consumer,FirstClass,CA-2013-119515,15.55
Consumer,FirstClass,CA-2013-119823,75.88
Consumer,FirstClass,CA-2013-124772,191.82
Consumer,FirstClass,CA-2013-125843,125.92
Consumer,FirstClass,CA-2013-130442,34.94
Consumer,FirstClass,CA-2013-133872,58.4
Consumer,FirstClass,CA-2013-145247,79.14
Consumer,FirstClass,CA-2013-145499,3.28
Consumer,FirstClass,CA-2013-147368,695.7
Consumer,FirstClass,CA-2013-157280,1120.73
Consumer,FirstClass,CA-2013-157364,18.48
Consumer,FirstClass,CA-2013-164784,377.35
Consumer,FirstClass,CA-2014-103212,1541.51
Consumer,FirstClass,CA-2014-105620,141.0
Consumer,FirstClass,CA-2014-108287,12.67
Consumer,FirstClass,CA-2014-109589,71.0
Consumer,FirstClass,CA-2014-110198,318.96
Consumer,FirstClass,CA-2014-112774,34.5
Consumer,FirstClass,CA-2014-115448,88.92
Consumer,FirstClass,CA-2014-121314,251.64
Consumer,FirstClass,CA-2014-121818,52.7
Consumer,FirstClass,CA-2014-122154,284.19
Consumer,FirstClass,CA-2014-122994,359.97
Consumer,FirstClass,CA-2014-125472,253.86
Consumer,FirstClass,CA-2014-126774,4.89
Consumer,FirstClass,CA-2014-133235,271.96
Consumer,FirstClass,CA-2014-138779,29.66
Consumer,FirstClass,CA-2014-143756,701.96
Consumer,FirstClass,CA-2014-151218,4.46
Consumer,FirstClass,CA-2014-156769,54.66
Consumer,FirstClass,CA-2014-158729,1665.62
Consumer,FirstClass,CA-2014-158967,19.1
Consumer,FirstClass,CA-2014-161053,726.91
Consumer,FirstClass,CA-2014-162635,10.82
Consumer,FirstClass,CA-2014-163335,79.0
Consumer,FirstClass,US-2011-130358,23.12
Consumer,FirstClass,US-2012-106495,11.67
Consumer,FirstClass,US-2013-106600,354.9
Consumer,FirstClass,US-2013-113649,645.14
Consumer,FirstClass,US-2013-116400,39.92
Consumer,FirstClass,US-2013-119298,59.98
Consumer,FirstClass,US-2013-131891,2.21
Consumer,FirstClass,US-2013-162677,187.62
Consumer,FirstClass,US-2013-167472,678.87
Consumer,FirstClass,US-2014-108063,34.65
Consumer,FirstClass,US-2014-133781,37.61
Consumer,FirstClass,US-2014-148831,348.56
Consumer,SameDay,CA-2011-113047,11.85
Consumer,SameDay,CA-2011-116239,354.9
Consumer,SameDay,CA-2011-130428,1142.16
Consumer,SameDay,CA-2011-131541,193.15
Consumer,SameDay,CA-2011-142951,23.47
Consumer,SameDay,CA-2011-152254,310.69
Consumer,SameDay,CA-2012-117884,598.35
Consumer,SameDay,CA-2012-136224,10.27
Consumer,SameDay,CA-2012-155068,78.46
Consumer,SameDay,CA-2013-101378,29.0
Consumer,SameDay,CA-2013-105256,1363.96
Consumer,SameDay,CA-2013-106894,107.83
Consumer,SameDay,CA-2013-127698,863.93
Consumer,SameDay,CA-2013-143308,10.74
Consumer,SameDay,CA-2013-144344,314.39
Consumer,SameDay,CA-2013-152163,85.5
Consumer,SameDay,CA-2013-152471,839.94
Consumer,SameDay,CA-2013-159653,14.73
Consumer,SameDay,CA-2014-103065,59.82
Consumer,SameDay,CA-2014-122987,80.56
Consumer,SameDay,CA-2014-144498,817.83
Consumer,SameDay,CA-2014-158883,25.34
Consumer,SameDay,US-2011-114377,149.9
Consumer,SameDay,US-2013-134761,36.19
Consumer,SameDay,US-2013-148803,85.22
Consumer,SameDay,US-2013-156692,89.32
Consumer,SameDay,US-2014-120607,195.64
Consumer,SameDay,US-2014-152492,239.24
Consumer,SecondClass,CA-2011-100706,129.44
Consumer,SecondClass,CA-2011-101266,13.36
Consumer,SecondClass,CA-2011-109232,545.94
Consumer,SecondClass,CA-2011-110422,25.25
Consumer,SecondClass,CA-2011-115357,62.91
Consumer,SecondClass,CA-2011-120768,1979.89
Consumer,SecondClass,CA-2011-123925,40.05
Consumer,SecondClass,CA-2011-124618,479.98
Consumer,SecondClass,CA-2011-127488,4.61
Consumer,SecondClass,CA-2011-130918,7.63
Consumer,SecondClass,CA-2011-132612,1441.3
Consumer,SecondClass,CA-2011-142727,69.9
Consumer,SecondClass,CA-2011-145576,26.13
Consumer,SecondClass,CA-2011-154158,619.85
Consumer,SecondClass,CA-2011-155852,19.46
Consumer,SecondClass,CA-2011-156006,47.79
Consumer,SecondClass,CA-2011-156790,155.46
Consumer,SecondClass,CA-2011-158470,129.33
Consumer,SecondClass,CA-2011-166457,40.54
Consumer,SecondClass,CA-2011-169775,709.04
Consumer,SecondClass,CA-2012-109386,750.93
Consumer,SecondClass,CA-2012-110345,4.61
Consumer,SecondClass,CA-2012-116638,4297.64
Consumer,SecondClass,CA-2012-128027,269.49
Consumer,SecondClass,CA-2012-134257,498.93
Consumer,SecondClass,CA-2012-150749,5.56
Consumer,SecondClass,CA-2012-153325,58.72
Consumer,SecondClass,CA-2012-153752,173.94
Consumer,SecondClass,CA-2012-155600,1635.02
Consumer,SecondClass,CA-2012-169733,9.95
Consumer,SecondClass,CA-2013-101525,140.52
Consumer,SecondClass,CA-2013-109722,1284.8
Consumer,SecondClass,CA-2013-113292,871.8
Consumer,SecondClass,CA-2013-116918,36.36
Consumer,SecondClass,CA-2013-120873,290.98
Consumer,SecondClass,CA-2013-123176,31.83
Consumer,SecondClass,CA-2013-131065,513.52
Consumer,SecondClass,CA-2013-136231,228.59
Consumer,SecondClass,CA-2013-137043,859.14
Consumer,SecondClass,CA-2013-140543,191.88
Consumer,SecondClass,CA-2013-141180,7.76
Consumer,SecondClass,CA-2013-149783,131.1
Consumer,SecondClass,CA-2013-149979,487.22
Consumer,SecondClass,CA-2013-152156,993.9
Consumer,SecondClass,CA-2013-154690,225.3
Consumer,SecondClass,CA-2013-155670,21.5
Consumer,SecondClass,CA-2013-158841,8805.04
Consumer,SecondClass,CA-2013-159765,27.86
Consumer,SecondClass,CA-2013-162355,1302.83
Consumer,SecondClass,CA-2013-164735,81.2
Consumer,SecondClass,CA-2013-168753,1002.7
Consumer,SecondClass,CA-2013-168893,903.77
Consumer,SecondClass,CA-2013-169334,111.67
Consumer,SecondClass,CA-2014-101210,13.15
Consumer,SecondClass,CA-2014-101273,14.34
Consumer,SecondClass,CA-2014-101483,61.22
Consumer,SecondClass,CA-2014-102309,212.91
Consumer,SecondClass,CA-2014-107209,194.85
Consumer,SecondClass,CA-2014-107461,23.88
Consumer,SecondClass,CA-2014-113705,874.8
Consumer,SecondClass,CA-2014-123239,91.03
Consumer,SecondClass,CA-2014-127726,209.88
Consumer,SecondClass,CA-2014-128629,18.84
Consumer,SecondClass,CA-2014-128699,47.99
Consumer,SecondClass,CA-2014-129021,4590.34
Consumer,SecondClass,CA-2014-129462,740.59
Consumer,SecondClass,CA-2014-130834,16.27
Consumer,SecondClass,CA-2014-139353,273.09
Consumer,SecondClass,CA-2014-140088,301.96
Consumer,SecondClass,CA-2014-144694,253.82
Consumer,SecondClass,CA-2014-145310,7.82
Consumer,SecondClass,CA-2014-146458,22.96
Consumer,SecondClass,CA-2014-155159,48.87
Consumer,SecondClass,CA-2014-155705,866.4
Consumer,SecondClass,CA-2014-160458,25.92
Consumer,SecondClass,CA-2014-161200,161.14
Consumer,SecondClass,CA-2014-163321,79.99
Consumer,SecondClass,CA-2014-163510,400.39
Consumer,SecondClass,CA-2014-165204,728.97
Consumer,SecondClass,CA-2014-167941,831.37
Consumer,SecondClass,US-2011-102715,737.2
Consumer,SecondClass,US-2011-117135,425.67
Consumer,SecondClass,US-2012-136749,433.78
Consumer,SecondClass,US-2012-151435,85.98
Consumer,SecondClass,US-2013-120929,189.88
Consumer,SecondClass,US-2013-142251,32.06
Consumer,SecondClass,US-2014-135062,229.54
Consumer,SecondClass,US-2014-153633,2.06
Consumer,SecondClass,US-2014-158526,1814.68
Consumer,SecondClass,US-2014-163195,29.16
Consumer,SecondClass,US-2014-167920,1827.51
Consumer,StandardClass,CA-2011-100895,605.47
Consumer,StandardClass,CA-2011-104283,616.14
Consumer,StandardClass,CA-2011-107573,23.47
Consumer,StandardClass,CA-2011-110100,302.38
Consumer,StandardClass,CA-2011-114335,337.09
Consumer,StandardClass,CA-2011-116190,256.48
Consumer,StandardClass,CA-2011-116407,362.18
Consumer,StandardClass,CA-2011-116568,186.3
Consumer,StandardClass,CA-2011-117016,15.55
Consumer,StandardClass,CA-2011-120950,43.68
Consumer,StandardClass,CA-2011-123400,199.3
Consumer,StandardClass,CA-2011-127299,2692.33
Consumer,StandardClass,CA-2011-127614,1508.13
Consumer,StandardClass,CA-2011-128839,254.97
Consumer,StandardClass,CA-2011-131527,95.97
Consumer,StandardClass,CA-2011-134551,732.31
Consumer,StandardClass,CA-2011-138296,24.56
Consumer,StandardClass,CA-2011-138709,37.44
Consumer,StandardClass,CA-2011-140886,69.22
Consumer,StandardClass,CA-2011-143182,15.38
Consumer,StandardClass,CA-2011-143840,180.93
Consumer,StandardClass,CA-2011-146731,147.34
Consumer,StandardClass,CA-2011-149958,370.78
Consumer,StandardClass,CA-2011-152268,1793.98
Consumer,StandardClass,CA-2011-155390,42.21
Consumer,StandardClass,CA-2011-159184,149.56
Consumer,StandardClass,CA-2011-159681,105.52
Consumer,StandardClass,CA-2011-161634,32.4
Consumer,StandardClass,CA-2011-163013,14.67
Consumer,StandardClass,CA-2011-164315,1220.67
Consumer,StandardClass,CA-2011-165764,1395.67
Consumer,StandardClass,CA-2011-166051,773.7
Consumer,StandardClass,CA-2011-169257,63.38
Consumer,StandardClass,CA-2012-100888,47.95
Consumer,StandardClass,CA-2012-101868,175.32
Consumer,StandardClass,CA-2012-102491,3747.93
Consumer,StandardClass,CA-2012-102582,1918.79
Consumer,StandardClass,CA-2012-103093,74.52
Consumer,StandardClass,CA-2012-104115,55.98
Consumer,StandardClass,CA-2012-107678,893.09
Consumer,StandardClass,CA-2012-108119,301.96
Consumer,StandardClass,CA-2012-110247,8.23
Consumer,StandardClass,CA-2012-111199,115.3
Consumer,StandardClass,CA-2012-111703,27.5
Consumer,StandardClass,CA-2012-112375,78.19
Consumer,StandardClass,CA-2012-114300,371.66
Consumer,StandardClass,CA-2012-114503,84.96
Consumer,StandardClass,CA-2012-115938,535.36
Consumer,StandardClass,CA-2012-118444,387.14
Consumer,StandardClass,CA-2012-118843,199.86
Consumer,StandardClass,CA-2012-119480,364.07
Consumer,StandardClass,CA-2012-119634,46.15
Consumer,StandardClass,CA-2012-120516,5.64
Consumer,StandardClass,CA-2012-120621,1270.38
Consumer,StandardClass,CA-2012-122266,194.14
Consumer,StandardClass,CA-2012-123092,288.85
Consumer,StandardClass,CA-2012-123330,107.98
Consumer,StandardClass,CA-2012-125563,121.89
Consumer,StandardClass,CA-2012-125976,2026.78
Consumer,StandardClass,CA-2012-128139,365.91
Consumer,StandardClass,CA-2012-129098,30.84
Consumer,StandardClass,CA-2012-133242,1046.47
Consumer,StandardClass,CA-2012-134719,1801.63
Consumer,StandardClass,CA-2012-134782,105.42
Consumer,StandardClass,CA-2012-134894,436.86
Consumer,StandardClass,CA-2012-136147,233.06
Consumer,StandardClass,CA-2012-138457,13.09
Consumer,StandardClass,CA-2012-141145,87.17
Consumer,StandardClass,CA-2012-141565,1664.13
Consumer,StandardClass,CA-2012-142755,919.49
Consumer,StandardClass,CA-2012-143119,517.5
Consumer,StandardClass,CA-2012-143532,14.5
Consumer,StandardClass,CA-2012-144288,19.58
Consumer,StandardClass,CA-2012-145352,6412.77
Consumer,StandardClass,CA-2012-147879,45.68
Consumer,StandardClass,CA-2012-148705,5.04
Consumer,StandardClass,CA-2012-151547,88.96
Consumer,StandardClass,CA-2012-153535,169.54
Consumer,StandardClass,CA-2012-153626,5.16
Consumer,StandardClass,CA-2012-155635,48.81
Consumer,StandardClass,CA-2012-156328,177.48
Consumer,StandardClass,CA-2012-158148,36.27
Consumer,StandardClass,CA-2012-158421,3631.96
Consumer,StandardClass,CA-2012-162537,104.51
Consumer,StandardClass,CA-2012-162761,50.46
Consumer,StandardClass,CA-2012-163965,377.9
Consumer,StandardClass,CA-2012-165624,1142.43
Consumer,StandardClass,CA-2012-167696,31.12
Consumer,StandardClass,CA-2012-168459,58.05
Consumer,StandardClass,CA-2012-169740,29.99
Consumer,StandardClass,CA-2013-101469,7.7
Consumer,StandardClass,CA-2013-102162,1611.01
Consumer,StandardClass,CA-2013-104157,2503.47
Consumer,StandardClass,CA-2013-104276,447.78
Consumer,StandardClass,CA-2013-106950,1854.24
Consumer,StandardClass,CA-2013-108105,323.88
Consumer,StandardClass,CA-2013-108567,2.69
Consumer,StandardClass,CA-2013-108616,298.83
Consumer,StandardClass,CA-2013-111409,3.0
Consumer,StandardClass,CA-2013-111605,2.61
Consumer,StandardClass,CA-2013-112102,448.81
Consumer,StandardClass,CA-2013-113733,334.26
Consumer,StandardClass,CA-2013-113747,185.88
Consumer,StandardClass,CA-2013-116232,24.07
Consumer,StandardClass,CA-2013-117604,239.5
Consumer,StandardClass,CA-2013-118514,866.4
Consumer,StandardClass,CA-2013-118626,705.54
Consumer,StandardClass,CA-2013-121958,52.14
Consumer,StandardClass,CA-2013-131205,291.74
Consumer,StandardClass,CA-2013-132549,73.36
Consumer,StandardClass,CA-2013-133123,99.16
Consumer,StandardClass,CA-2013-133368,405.34
Consumer,StandardClass,CA-2013-134208,396.0
Consumer,StandardClass,CA-2013-135636,387.72
Consumer,StandardClass,CA-2013-136483,4.7
Consumer,StandardClass,CA-2013-137736,41.86
Consumer,StandardClass,CA-2013-139381,233.48
Consumer,StandardClass,CA-2013-140641,38.19
Consumer,StandardClass,CA-2013-142370,254.99
Consumer,StandardClass,CA-2013-142895,370.18
Consumer,StandardClass,CA-2013-145905,1264.14
Consumer,StandardClass,CA-2013-146143,133.38
Consumer,StandardClass,CA-2013-146150,264.18
Consumer,StandardClass,CA-2013-148684,870.04
Consumer,StandardClass,CA-2013-150000,17.92
Consumer,StandardClass,CA-2013-154060,187.06
Consumer,StandardClass,CA-2013-155138,99.87
Consumer,StandardClass,CA-2013-156503,305.25
Consumer,StandardClass,CA-2013-156573,60.49
Consumer,StandardClass,CA-2013-157245,641.96
Consumer,StandardClass,CA-2013-157588,88.15
Consumer,StandardClass,CA-2013-159989,40.68
Consumer,StandardClass,CA-2013-160234,135.95
Consumer,StandardClass,CA-2013-160486,72.22
Consumer,StandardClass,CA-2013-163174,186.54
Consumer,StandardClass,CA-2013-163776,1110.5
Consumer,StandardClass,CA-2013-164574,732.16
Consumer,StandardClass,CA-2013-166282,158.26
Consumer,StandardClass,CA-2013-166485,16.5
Consumer,StandardClass,CA-2013-168536,66.3
Consumer,StandardClass,CA-2013-169103,1466.32
Consumer,StandardClass,CA-2014-100426,12.48
Consumer,StandardClass,CA-2014-100622,1030.74
Consumer,StandardClass,CA-2014-100902,699.4
Consumer,StandardClass,CA-2014-101042,843.84
Consumer,StandardClass,CA-2014-102204,3740.51
Consumer,StandardClass,CA-2014-102610,248.4
Consumer,StandardClass,CA-2014-102736,177.08
Consumer,StandardClass,CA-2014-103499,209.57
Consumer,StandardClass,CA-2014-104731,951.98
Consumer,StandardClass,CA-2014-106537,20.74
Consumer,StandardClass,CA-2014-108035,491.89
Consumer,StandardClass,CA-2014-108112,559.2
Consumer,StandardClass,CA-2014-109183,649.0
Consumer,StandardClass,CA-2014-110926,25.06
Consumer,StandardClass,CA-2014-114412,15.55
Consumer,StandardClass,CA-2014-114636,192.16
Consumer,StandardClass,CA-2014-116855,504.9
Consumer,StandardClass,CA-2014-116939,177.55
Consumer,StandardClass,CA-2014-117079,863.88
Consumer,StandardClass,CA-2014-117198,659.9
Consumer,StandardClass,CA-2014-118402,243.92
Consumer,StandardClass,CA-2014-119004,105.41
Consumer,StandardClass,CA-2014-119305,173.8
Consumer,StandardClass,CA-2014-119669,5.67
Consumer,StandardClass,CA-2014-120894,28.08
Consumer,StandardClass,CA-2014-121804,72.8
Consumer,StandardClass,CA-2014-122056,181.86
Consumer,StandardClass,CA-2014-123351,80.48
Consumer,StandardClass,CA-2014-124296,712.85
Consumer,StandardClass,CA-2014-124765,723.92
Consumer,StandardClass,CA-2014-126354,119.18
Consumer,StandardClass,CA-2014-126914,776.08
Consumer,StandardClass,CA-2014-127306,175.09
Consumer,StandardClass,CA-2014-128363,2382.93
Consumer,StandardClass,CA-2014-128755,629.86
Consumer,StandardClass,CA-2014-130309,544.38
Consumer,StandardClass,CA-2014-130904,22.74
Consumer,StandardClass,CA-2014-132185,52.34
Consumer,StandardClass,CA-2014-133501,5.18
Consumer,StandardClass,CA-2014-133641,48.69
Consumer,StandardClass,CA-2014-133928,4.57
Consumer,StandardClass,CA-2014-135587,372.64
Consumer,StandardClass,CA-2014-137631,751.98
Consumer,StandardClass,CA-2014-138975,2361.52
Consumer,StandardClass,CA-2014-139493,15.92
Consumer,StandardClass,CA-2014-139948,7.9
Consumer,StandardClass,CA-2014-140627,303.32
Consumer,StandardClass,CA-2014-140872,1111.7
Consumer,StandardClass,CA-2014-142090,2165.66
Consumer,StandardClass,CA-2014-143861,17.09
Consumer,StandardClass,CA-2014-144365,11.68
Consumer,StandardClass,CA-2014-145275,14.94
Consumer,StandardClass,CA-2014-145737,163.96
Consumer,StandardClass,CA-2014-146136,24.45
Consumer,StandardClass,CA-2014-146192,675.06
Consumer,StandardClass,CA-2014-146983,1577.94
Consumer,StandardClass,CA-2014-147228,458.98
Consumer,StandardClass,CA-2014-148999,419.14
Consumer,StandardClass,CA-2014-149853,33.47
Consumer,StandardClass,CA-2014-150910,1090.35
Consumer,StandardClass,CA-2014-152786,40.41
Consumer,StandardClass,CA-2014-152968,23.08
Consumer,StandardClass,CA-2014-154088,26.72
Consumer,StandardClass,CA-2014-158386,124.75
Consumer,StandardClass,CA-2014-158743,199.17
Consumer,StandardClass,CA-2014-159954,2.78
Consumer,StandardClass,CA-2014-161970,30.9
Consumer,StandardClass,CA-2014-162173,608.43
Consumer,StandardClass,CA-2014-165687,35.04
Consumer,StandardClass,CA-2014-165715,32.78
Consumer,StandardClass,CA-2014-167871,47.33
Consumer,StandardClass,CA-2014-169005,5.56
Consumer,StandardClass,US-2011-115196,1299.99
Consumer,StandardClass,US-2011-117170,52.61
Consumer,StandardClass,US-2011-147627,1859.4
Consumer,StandardClass,US-2011-150574,252.61
Consumer,StandardClass,US-2011-155544,310.53
Consumer,StandardClass,US-2011-156559,638.82
Consumer,StandardClass,US-2011-158057,59.11
Consumer,StandardClass,US-2011-165659,904.13
Consumer,StandardClass,US-2011-167633,15.55
Consumer,StandardClass,US-2012-108966,979.95
Consumer,StandardClass,US-2012-120572,12.83
Consumer,StandardClass,US-2012-123960,207.82
Consumer,StandardClass,US-2012-129553,29.97
Consumer,StandardClass,US-2012-134026,1001.76
Consumer,StandardClass,US-2012-145436,551.26
Consumer,StandardClass,US-2012-164357,13.12
