ShipMode,Segment,OrderDate,Sales
Standard Class,Consumer,21-May-15,2.69
Standard Class,Consumer,30-Sep-15,298.83
Standard Class,Consumer,19-Sep-15,3.0
Standard Class,Consumer,28-Dec-15,2.61
Standard Class,Consumer,13-Apr-15,448.81
Standard Class,Consumer,09-Dec-15,334.26
Standard Class,Consumer,29-May-15,185.88
Standard Class,Consumer,23-Sep-15,24.07
Standard Class,Consumer,05-Sep-15,239.5
Standard Class,Consumer,03-Feb-15,866.4
Standard Class,Consumer,16-Aug-15,705.54
Standard Class,Consumer,14-Nov-15,52.14
Standard Class,Consumer,05-Sep-15,291.74
Standard Class,Consumer,26-Nov-15,73.36
Standard Class,Consumer,07-Sep-15,99.16
Standard Class,Consumer,14-Jan-15,405.34
Standard Class,Consumer,18-Sep-15,396.0
Standard Class,Consumer,09-Oct-15,387.72
Standard Class,Consumer,02-Dec-15,4.7
Standard Class,Consumer,11-Nov-15,41.86
Standard Class,Consumer,19-Apr-15,233.48
Standard Class,Consumer,29-Oct-15,38.19
Standard Class,Consumer,20-Sep-15,254.99
Standard Class,Consumer,22-Jul-15,370.18
Standard Class,Consumer,19-Sep-15,1264.14
Standard Class,Consumer,15-Dec-15,133.38
Standard Class,Consumer,14-Feb-15,264.18
Standard Class,Consumer,26-Dec-15,870.04
Standard Class,Consumer,09-Apr-15,17.92
Standard Class,Consumer,03-May-15,187.06
Standard Class,Consumer,09-Sep-15,99.87
Standard Class,Consumer,15-Oct-15,305.25
Standard Class,Consumer,30-May-15,60.49
Standard Class,Consumer,20-May-15,641.96
Standard Class,Consumer,15-Jul-15,88.15
Standard Class,Consumer,10-Dec-15,40.68
Standard Class,Consumer,27-Jun-15,135.95
Standard Class,Consumer,31-Dec-15,72.22
Standard Class,Consumer,27-Aug-15,186.54
Standard Class,Consumer,20-Jul-15,1110.5
Standard Class,Consumer,30-Jul-15,732.16
Standard Class,Consumer,17-Apr-15,158.26
Standard Class,Consumer,20-Feb-15,16.5
Standard Class,Consumer,21-Dec-15,66.3
Standard Class,Consumer,09-Mar-15,1466.32
Standard Class,Consumer,04-Jun-16,12.48
Standard Class,Consumer,03-Nov-16,1030.74
Standard Class,Consumer,17-Nov-16,699.4
Standard Class,Consumer,19-Nov-16,843.84
Standard Class,Consumer,01-May-16,3740.51
Standard Class,Consumer,04-Nov-16,248.4
Standard Class,Consumer,05-Sep-16,177.08
Standard Class,Consumer,20-Nov-16,209.57
Standard Class,Consumer,21-Jul-16,951.98
Standard Class,Consumer,12-Aug-16,20.74
Standard Class,Consumer,29-Nov-16,491.89
Standard Class,Consumer,15-Nov-16,559.2
Standard Class,Consumer,04-Dec-16,649.0
Standard Class,Consumer,19-Nov-16,25.06
Standard Class,Consumer,15-Apr-16,15.55
Standard Class,Consumer,25-Aug-16,192.16
Standard Class,Consumer,17-Dec-16,504.9
Standard Class,Consumer,25-Sep-16,177.55
Standard Class,Consumer,23-Oct-16,863.88
Standard Class,Consumer,31-Aug-16,659.9
Standard Class,Consumer,29-Sep-16,243.92
Standard Class,Consumer,23-Nov-16,105.41
Standard Class,Consumer,30-Nov-16,173.8
Standard Class,Consumer,25-Jan-16,5.67
Standard Class,Consumer,28-Apr-16,28.08
Standard Class,Consumer,03-Mar-16,72.8
Standard Class,Consumer,13-Jun-16,181.86
Standard Class,Consumer,21-Sep-16,80.48
Standard Class,Consumer,24-Dec-16,712.85
Standard Class,Consumer,25-Nov-16,723.92
Standard Class,Consumer,04-Feb-16,119.18
Standard Class,Consumer,15-Jun-16,776.08
Standard Class,Consumer,15-Jan-16,175.09
Standard Class,Consumer,13-Aug-16,2382.93
Standard Class,Consumer,04-May-16,629.86
Standard Class,Consumer,17-Dec-16,544.38
Standard Class,Consumer,11-Apr-16,22.74
Standard Class,Consumer,27-Nov-16,52.34
Standard Class,Consumer,27-Aug-16,5.18
Standard Class,Consumer,14-May-16,48.69
Standard Class,Consumer,11-Jun-16,4.57
Standard Class,Consumer,07-Dec-16,372.64
Standard Class,Consumer,28-Apr-16,751.98
Standard Class,Consumer,19-May-16,2361.52
Standard Class,Consumer,13-Sep-16,15.92
Standard Class,Consumer,17-Jul-16,7.9
Standard Class,Consumer,23-Dec-16,303.32
Standard Class,Consumer,03-Jun-16,1111.7
Standard Class,Consumer,30-Nov-16,2165.66
Standard Class,Consumer,12-Jun-16,17.09
Standard Class,Consumer,24-Oct-16,11.68
Standard Class,Consumer,02-Apr-16,14.94
Standard Class,Consumer,15-Sep-16,163.96
Standard Class,Consumer,03-Sep-16,24.45
Standard Class,Consumer,22-Apr-16,675.06
Standard Class,Consumer,02-Sep-16,1577.94
Standard Class,Consumer,09-Sep-16,458.98
Standard Class,Consumer,31-Jan-16,419.14
Standard Class,Consumer,03-Oct-16,33.47
Standard Class,Consumer,22-Dec-16,1090.35
Standard Class,Consumer,12-Mar-16,40.41
Standard Class,Consumer,26-May-16,23.08
Standard Class,Consumer,12-Nov-16,26.72
Standard Class,Consumer,16-Oct-16,124.75
Standard Class,Consumer,20-Oct-16,199.17
Standard Class,Consumer,10-Sep-16,2.78
Standard Class,Consumer,22-Sep-16,30.9
Standard Class,Consumer,26-Oct-16,608.43
Standard Class,Consumer,17-Nov-16,35.04
Standard Class,Consumer,02-Dec-16,32.78
Standard Class,Consumer,18-Nov-16,47.33
Standard Class,Consumer,02-Nov-16,5.56
Standard Class,Consumer,09-Sep-13,1299.99
Standard Class,Consumer,17-Sep-13,52.61
Standard Class,Consumer,20-Jan-13,1859.4
Standard Class,Consumer,19-Dec-13,252.61
Standard Class,Consumer,21-Mar-13,310.53
Standard Class,Consumer,19-Aug-13,638.82
Standard Class,Consumer,22-Mar-13,59.11
Standard Class,Consumer,01-Jun-13,904.13
Standard Class,Consumer,30-Sep-13,15.55
Standard Class,Consumer,11-Oct-14,979.95
Standard Class,Consumer,11-Dec-14,12.83
Standard Class,Consumer,11-Jun-14,207.82
Standard Class,Consumer,27-Jul-14,29.97
Standard Class,Consumer,26-Apr-14,1001.76
Standard Class,Consumer,28-Feb-14,551.26
Standard Class,Consumer,25-Nov-14,13.12
Standard Class,Consumer,10-Dec-14,129.64
Standard Class,Consumer,27-Nov-14,459.43
Standard Class,Consumer,06-Sep-15,1678.0
Standard Class,Consumer,12-Dec-15,6.67
Standard Class,Consumer,22-Jan-15,530.27
Standard Class,Consumer,08-Jan-15,187.23
Standard Class,Consumer,06-May-15,16.72
Standard Class,Consumer,17-Apr-15,12.84
Standard Class,Consumer,13-Dec-15,299.07
Standard Class,Consumer,13-Nov-16,239.92
Standard Class,Consumer,27-Jan-16,3002.65
Standard Class,Consumer,04-Sep-16,107.55
Standard Class,Consumer,03-Jul-16,311.96
Standard Class,Consumer,26-Feb-16,428.7
Standard Class,Consumer,20-Jun-16,536.36
Standard Class,Consumer,07-Dec-16,82.38
Standard Class,Consumer,09-Jun-16,49.12
Standard Class,Consumer,21-Sep-16,12.29
Standard Class,Consumer,03-Dec-16,98.45
Standard Class,Consumer,16-Jul-16,242.35
Standard Class,Consumer,11-Sep-16,67.9
Standard Class,Consumer,01-Jan-16,71.1
Standard Class,Consumer,03-Jul-16,24.0
Standard Class,Consumer,08-Jan-16,2.81
Standard Class,Corporate,21-Oct-13,788.86
Standard Class,Corporate,31-Mar-13,1.87
Standard Class,Corporate,21-Nov-13,865.5
Standard Class,Corporate,01-Nov-13,1044.44
Standard Class,Corporate,02-Dec-13,21.19
Standard Class,Corporate,14-May-13,310.88
Standard Class,Corporate,29-Apr-13,661.5
Standard Class,Corporate,17-Aug-13,484.79
Standard Class,Corporate,16-Dec-13,1.17
Standard Class,Corporate,11-Oct-13,16.23
Standard Class,Corporate,20-Aug-13,1417.35
Standard Class,Corporate,18-Oct-13,605.34
Standard Class,Corporate,01-Aug-13,202.9
Standard Class,Corporate,21-May-13,3333.9
Standard Class,Corporate,28-Sep-13,106.94
Standard Class,Corporate,07-Apr-13,752.92
Standard Class,Corporate,22-Nov-13,1022.61
Standard Class,Corporate,21-Apr-13,828.84
Standard Class,Corporate,09-Oct-13,88.77
Standard Class,Corporate,12-Sep-13,192.42
Standard Class,Corporate,30-May-13,13.62
Standard Class,Corporate,30-Nov-13,6.64
Standard Class,Corporate,10-Jan-13,54.83
Standard Class,Corporate,04-Apr-13,364.93
Standard Class,Corporate,20-Sep-13,2.82
Standard Class,Corporate,22-Oct-13,129.92
Standard Class,Corporate,01-Nov-13,75.16
Standard Class,Corporate,05-Jul-13,4.37
Standard Class,Corporate,27-Dec-13,521.92
Standard Class,Corporate,16-Apr-13,39.07
Standard Class,Corporate,02-Apr-13,177.68
Standard Class,Corporate,01-Jul-13,581.1
Standard Class,Corporate,21-Mar-13,3769.56
Standard Class,Corporate,09-Aug-13,193.94
Standard Class,Corporate,26-Mar-14,74.35
Standard Class,Corporate,27-Dec-14,284.44
Standard Class,Corporate,04-Jan-14,192.22
Standard Class,Corporate,13-Jun-14,976.29
Standard Class,Corporate,07-Nov-14,1361.63
Standard Class,Corporate,23-Jun-14,268.4
Standard Class,Corporate,08-Nov-14,81.14
Standard Class,Corporate,12-Nov-14,792.51
Standard Class,Corporate,25-Sep-14,22.55
Standard Class,Corporate,22-Mar-14,19.56
Standard Class,Corporate,21-Aug-14,53.28
Standard Class,Corporate,14-Dec-14,62.46
Standard Class,Corporate,12-Mar-14,45.98
Standard Class,Corporate,05-Nov-14,207.0
Standard Class,Corporate,31-Mar-14,79.96
Standard Class,Corporate,13-Jun-14,6.48
Standard Class,Corporate,18-Jun-14,13.63
Standard Class,Corporate,19-Sep-14,66.36
Standard Class,Corporate,07-Feb-14,324.11
Standard Class,Corporate,20-Apr-14,896.31
Standard Class,Corporate,03-Sep-14,200.98
Standard Class,Corporate,15-Dec-14,246.17
Standard Class,Corporate,08-Sep-14,21.36
Standard Class,Corporate,18-Dec-14,94.69
Standard Class,Corporate,25-Jul-14,457.04
Standard Class,Corporate,23-May-14,186.69
Standard Class,Corporate,09-Aug-14,4.61
Standard Class,Corporate,06-Sep-14,7.24
Standard Class,Corporate,01-May-14,277.63
Standard Class,Corporate,08-Jun-14,937.61
Standard Class,Corporate,31-Jul-14,239.7
Standard Class,Corporate,26-Nov-14,692.47
Standard Class,Corporate,06-Sep-14,46.62
Standard Class,Corporate,17-Jan-15,316.0
Standard Class,Corporate,23-Sep-15,104.71
Standard Class,Corporate,13-May-15,10.96
Standard Class,Corporate,11-Sep-15,519.68
Standard Class,Corporate,31-May-15,4317.3
Standard Class,Corporate,21-Nov-15,574.06
Standard Class,Corporate,08-Jul-15,45.58
Standard Class,Corporate,13-Mar-15,12.96
Standard Class,Corporate,28-Aug-15,9.22
Standard Class,Corporate,13-Aug-15,562.29
Standard Class,Corporate,20-Mar-15,31.09
Standard Class,Corporate,28-Mar-15,92.7
Standard Class,Corporate,29-Nov-15,7.43
Standard Class,Corporate,13-Sep-15,1159.06
Standard Class,Corporate,13-Apr-15,191.81
Standard Class,Corporate,06-Feb-15,132.22
Standard Class,Corporate,24-Apr-15,36.24
Standard Class,Corporate,21-Sep-15,115.48
Standard Class,Corporate,29-May-15,452.46
Standard Class,Corporate,30-Dec-15,40.9
Standard Class,Corporate,19-Sep-15,383.44
Standard Class,Corporate,16-Oct-15,342.76
Standard Class,Corporate,05-Oct-15,64.25
Standard Class,Corporate,19-Jul-15,140.81
Standard Class,Corporate,24-Jul-15,324.39
Standard Class,Corporate,05-Nov-15,50.5
Standard Class,Corporate,31-May-15,138.53
Standard Class,Corporate,13-May-16,20.77
Standard Class,Corporate,10-Jun-16,1347.52
Standard Class,Corporate,30-Apr-16,26.06
Standard Class,Corporate,27-Oct-16,68.97
Standard Class,Corporate,15-Jun-16,2942.78
Standard Class,Corporate,30-Jun-16,19.52
Standard Class,Corporate,03-Nov-16,12.39
Standard Class,Corporate,03-Jun-16,35.17
Standard Class,Corporate,19-May-16,26.16
Standard Class,Corporate,07-Sep-16,81.57
Standard Class,Corporate,16-Jun-16,14.02
Standard Class,Corporate,19-Sep-16,95.62
Standard Class,Corporate,05-Jun-16,20.74
Standard Class,Corporate,14-Dec-16,204.55
Standard Class,Corporate,09-Sep-16,685.26
Standard Class,Corporate,26-Jun-16,287.42
Standard Class,Corporate,27-May-16,39.25
Standard Class,Corporate,06-Nov-16,5.78
Standard Class,Corporate,10-Mar-16,61.88
Standard Class,Corporate,21-Mar-16,64.38
Standard Class,Corporate,08-Apr-16,2747.25
Standard Class,Corporate,04-Jun-16,103.97
Standard Class,Corporate,16-Oct-16,1893.79
Standard Class,Corporate,28-Sep-16,10.37
Standard Class,Corporate,05-May-16,34.5
Standard Class,Corporate,03-Nov-16,361.38
Standard Class,Corporate,06-Apr-16,8.1
Standard Class,Corporate,17-Nov-16,286.09
Standard Class,Corporate,18-Sep-16,997.83
Standard Class,Corporate,02-Dec-16,47.96
Standard Class,Corporate,26-Nov-16,12.84
Standard Class,Corporate,24-Apr-16,113.57
Standard Class,Corporate,11-Dec-16,873.81
Standard Class,Corporate,10-Jul-16,41.91
Standard Class,Corporate,21-Mar-13,16.27
Standard Class,Corporate,08-Jun-13,170.35
Standard Class,Corporate,08-Apr-13,1215.92
Standard Class,Corporate,19-Aug-13,344.91
Standard Class,Corporate,20-Jan-13,67.19
Standard Class,Corporate,13-Sep-13,18.65
Standard Class,Corporate,05-Apr-13,115.36
Standard Class,Corporate,17-Mar-13,103.5
Standard Class,Corporate,24-Mar-14,6.99
Standard Class,Corporate,05-Apr-14,157.79
Standard Class,Corporate,01-Dec-14,125.64
Standard Class,Corporate,05-Jul-14,16.71
Standard Class,Corporate,06-Aug-15,197.05
Standard Class,Corporate,29-Oct-15,17.62
Standard Class,Corporate,15-May-15,191.02
Standard Class,Corporate,11-Oct-15,24.7
Standard Class,Corporate,18-May-15,29.97
Standard Class,Corporate,18-Apr-15,79.12
Standard Class,Corporate,04-Jan-15,959.97
Standard Class,Corporate,20-Oct-16,30.34
Standard Class,Corporate,14-Apr-16,198.27
Standard Class,Corporate,24-Nov-16,76.52
Standard Class,Corporate,10-Dec-16,14.76
Standard Class,Corporate,28-Mar-16,68.74
Standard Class,HomeOffice,14-Mar-13,91.06
Standard Class,HomeOffice,24-Oct-13,10.37
Standard Class,HomeOffice,02-Nov-13,799.92
Standard Class,HomeOffice,24-Nov-13,111.15
Standard Class,HomeOffice,05-Nov-13,47.79
Standard Class,HomeOffice,21-Dec-13,18.24
Standard Class,HomeOffice,18-Mar-13,23661.23
Standard Class,HomeOffice,27-Oct-13,22.32
Standard Class,HomeOffice,12-Aug-13,457.74
Standard Class,HomeOffice,06-Jan-13,4374.88
Standard Class,HomeOffice,22-Sep-14,763.51
Standard Class,HomeOffice,24-Jul-14,525.95
Standard Class,HomeOffice,28-Jun-14,260.31
Standard Class,HomeOffice,09-Jun-14,113.1
Standard Class,HomeOffice,05-Oct-14,75.04
Standard Class,HomeOffice,02-Oct-14,7.38
Standard Class,HomeOffice,24-Jan-14,13.12
Standard Class,HomeOffice,05-Sep-14,67.96
Standard Class,HomeOffice,20-Dec-14,11.7
Standard Class,HomeOffice,15-Nov-14,39.96
Standard Class,HomeOffice,27-Nov-14,6.24
Standard Class,HomeOffice,30-May-14,151.96
Standard Class,HomeOffice,16-Dec-15,19.44
Standard Class,HomeOffice,06-May-15,270.73
Standard Class,HomeOffice,21-Oct-15,61.1
Standard Class,HomeOffice,05-Aug-15,158.81
Standard Class,HomeOffice,10-Aug-15,16.22
Standard Class,HomeOffice,25-Oct-15,239.98
Standard Class,HomeOffice,22-Aug-15,37.26
Standard Class,HomeOffice,25-Nov-15,392.83
Standard Class,HomeOffice,12-Nov-15,681.43
Standard Class,HomeOffice,09-Apr-15,215.84
Standard Class,HomeOffice,22-Oct-15,74.32
Standard Class,HomeOffice,26-May-15,1311.97
Standard Class,HomeOffice,16-Mar-15,365.44
Standard Class,HomeOffice,12-Mar-15,558.24
Standard Class,HomeOffice,21-Dec-15,34.34
Standard Class,HomeOffice,24-May-15,4.98
Standard Class,HomeOffice,15-Sep-15,25.92
Standard Class,HomeOffice,02-Nov-15,273.59
Standard Class,HomeOffice,31-Jan-15,1396.35
Standard Class,HomeOffice,26-Nov-15,5.08
Standard Class,HomeOffice,09-Aug-15,23.34
Standard Class,HomeOffice,22-Dec-16,141.96
Standard Class,HomeOffice,11-Jun-16,3.76
Standard Class,HomeOffice,01-May-16,48.9
Standard Class,HomeOffice,21-Oct-16,729.65
Standard Class,HomeOffice,05-Sep-16,147.18
Standard Class,HomeOffice,30-Apr-16,32.09
Standard Class,HomeOffice,11-Sep-16,184.66
Standard Class,HomeOffice,31-Jul-16,41.42
Standard Class,HomeOffice,28-Dec-16,64.78
Standard Class,HomeOffice,26-Aug-16,71.98
Standard Class,HomeOffice,26-Sep-16,419.14
Standard Class,HomeOffice,30-Mar-16,59.76
Standard Class,HomeOffice,24-Sep-16,399.53
Standard Class,HomeOffice,19-Sep-16,35.4
Standard Class,HomeOffice,24-Nov-16,1446.84
Standard Class,HomeOffice,21-Oct-16,17.86
Standard Class,HomeOffice,07-Oct-16,1027.21
Standard Class,HomeOffice,12-Jun-16,544.14
Standard Class,HomeOffice,07-Jan-16,33.74
Standard Class,HomeOffice,17-Aug-16,201.09
Standard Class,HomeOffice,20-Nov-16,27.58
Standard Class,HomeOffice,02-Dec-16,45.66
Standard Class,HomeOffice,04-Nov-16,4.3
Standard Class,HomeOffice,09-Nov-16,691.14
Standard Class,HomeOffice,22-Jan-16,383.99
Standard Class,HomeOffice,25-May-16,29.84
Standard Class,HomeOffice,26-Mar-16,57.01
Standard Class,HomeOffice,07-Apr-16,235.44
Standard Class,HomeOffice,14-Mar-13,1139.92
Standard Class,HomeOffice,10-Sep-13,9.64
Standard Class,HomeOffice,26-Jan-13,944.61
Standard Class,HomeOffice,03-Oct-13,67.76
Standard Class,HomeOffice,14-Mar-15,334.2
Standard Class,HomeOffice,27-Sep-15,431.98
Standard Class,HomeOffice,16-Apr-15,895.06
Standard Class,HomeOffice,21-Feb-15,471.08
Standard Class,HomeOffice,16-May-15,612.14
Standard Class,HomeOffice,23-Sep-15,13.28
Standard Class,HomeOffice,07-Apr-16,1735.85
Standard Class,HomeOffice,30-Apr-16,225.55
Standard Class,HomeOffice,20-Aug-16,35.96
Standard Class,HomeOffice,19-Oct-16,1633.19
Standard Class,HomeOffice,17-Mar-16,4.61
Standard Class,HomeOffice,23-Apr-16,513.5
Standard Class,HomeOffice,27-May-16,598.31
Standard Class,HomeOffice,24-Sep-16,148.16
Standard Class,HomeOffice,04-Nov-16,9.66
